Noise,SigD,SigI,PSNR
10,1.0,0.1,65.6266309142
10,1.0,0.1,65.8878825842
10,1.0,0.1,66.8066131899
10,1.0,0.1,67.445999043
10,1.0,0.1,66.8853076434
10,1.0,1.0,72.3187547034
10,1.0,1.0,69.7835682905
10,1.0,1.0,69.9914784519
10,1.0,1.0,70.7151300899
10,1.0,1.0,71.6659157161
10,1.0,2.0,74.2824595798
10,1.0,2.0,76.965631424
10,1.0,2.0,76.0924790522
10,1.0,2.0,77.0739294435
10,1.0,2.0,75.9320694312
10,1.0,3.0,78.2442367238
10,1.0,3.0,75.5889191706
10,1.0,3.0,77.4888429112
10,1.0,3.0,80.102687024
10,1.0,3.0,79.751185252
10,1.0,4.0,75.5422593234
10,1.0,4.0,78.172726772
10,1.0,4.0,76.2193528865
10,1.0,4.0,77.3863044197
10,1.0,4.0,77.0591822891
10,2.0,0.1,67.7648807336
10,2.0,0.1,67.501724718
10,2.0,0.1,66.7314213325
10,2.0,0.1,68.2826561414
10,2.0,0.1,66.444694751
10,2.0,1.0,74.4664558671
10,2.0,1.0,75.3141728218
10,2.0,1.0,72.5341754701
10,2.0,1.0,72.9147877322
10,2.0,1.0,74.0604519907
10,2.0,2.0,80.9958135934
10,2.0,2.0,81.6927976655
10,2.0,2.0,81.7005963022
10,2.0,2.0,80.3644491329
10,2.0,2.0,79.8440527051
10,2.0,3.0,81.890925575
10,2.0,3.0,79.1616815985
10,2.0,3.0,80.1445535461
10,2.0,3.0,81.2629316837
10,2.0,3.0,84.5600021499
10,2.0,4.0,81.13286413
10,2.0,4.0,84.4268139797
10,2.0,4.0,82.5641346654
10,2.0,4.0,79.5284411207
10,2.0,4.0,82.1580364527
10,3.0,0.1,65.2622230734
10,3.0,0.1,64.1833271141
10,3.0,0.1,66.190263327
10,3.0,0.1,66.8646482712
10,3.0,0.1,68.1805847496
10,3.0,1.0,73.3572692468
10,3.0,1.0,73.080599973
10,3.0,1.0,74.3027480563
10,3.0,1.0,72.7687205277
10,3.0,1.0,74.3272447693
10,3.0,2.0,83.5414138553
10,3.0,2.0,82.7905139121
10,3.0,2.0,83.3372165673
10,3.0,2.0,83.7109949215
10,3.0,2.0,83.5804629195
10,3.0,3.0,85.1097218914
10,3.0,3.0,85.0086956946
10,3.0,3.0,85.7009331098
10,3.0,3.0,83.4525313067
10,3.0,3.0,85.2886935665
10,3.0,4.0,83.6308406051
10,3.0,4.0,83.8325246609
10,3.0,4.0,78.517197406
10,3.0,4.0,75.8791459314
10,3.0,4.0,85.5031920189
10,4.0,0.1,65.7784135513
10,4.0,0.1,66.698417718
10,4.0,0.1,66.0855936191
10,4.0,0.1,65.2401852906
10,4.0,0.1,66.8837297589
10,4.0,1.0,73.4483597723
10,4.0,1.0,75.9575485325
10,4.0,1.0,73.9965921987
10,4.0,1.0,74.0714165702
10,4.0,1.0,72.6847583299
10,4.0,2.0,82.1422622583
10,4.0,2.0,78.8331921928
10,4.0,2.0,80.6169725101
10,4.0,2.0,81.6742913013
10,4.0,2.0,83.1030257189
10,4.0,3.0,83.0240833049
10,4.0,3.0,81.4859179043
10,4.0,3.0,80.8987813109
10,4.0,3.0,84.2941865655
10,4.0,3.0,86.0618475642
10,4.0,4.0,77.3533650896
10,4.0,4.0,82.7957383413
10,4.0,4.0,83.1986862578
10,4.0,4.0,82.1811275478
10,4.0,4.0,80.5279207572
20,0.1,0.1,52.7433064903
20,0.1,0.1,51.9727698161
20,0.1,0.1,55.1278857399
20,0.1,0.1,54.4114012291
20,0.1,0.1,53.7743351927
20,0.1,1.0,52.5438567286
20,0.1,1.0,53.4969586299
20,0.1,1.0,53.8487826594
20,0.1,1.0,54.0493018516
20,0.1,1.0,54.0092899542
20,0.1,2.0,52.3387944359
20,0.1,2.0,53.9076983775
20,0.1,2.0,53.6803027743
20,0.1,2.0,51.9497685077
20,0.1,2.0,53.7756674964
20,0.1,3.0,53.746603014
20,0.1,3.0,54.2127911448
20,0.1,3.0,55.5690789231
20,0.1,3.0,54.8170468466
20,0.1,3.0,54.0617602123
20,0.1,4.0,54.5969376176
20,0.1,4.0,52.5837448843
20,0.1,4.0,53.6502719092
20,0.1,4.0,53.5884404844
20,0.1,4.0,54.485495437
20,1.0,0.1,52.5700135906
20,1.0,0.1,52.192307887
20,1.0,0.1,53.6748254203
20,1.0,0.1,54.9317347258
20,1.0,0.1,52.1521745883
20,1.0,1.0,55.2761084173
20,1.0,1.0,59.5453373484
20,1.0,1.0,57.702067297
20,1.0,1.0,56.8790086695
20,1.0,1.0,56.4094011136
20,1.0,2.0,61.629488424
20,1.0,2.0,62.8630675164
20,1.0,2.0,61.6776394139
20,1.0,2.0,63.6044544481
20,1.0,2.0,62.1167770777
20,1.0,3.0,63.1511309782
20,1.0,3.0,62.3277230489
20,1.0,3.0,62.0732852657
20,1.0,3.0,61.8697756776
20,1.0,3.0,61.1981067248
20,1.0,4.0,60.9639246091
20,1.0,4.0,61.9805610982
20,1.0,4.0,64.9778809479
20,1.0,4.0,63.303875166
20,1.0,4.0,60.6704390938
20,2.0,0.1,53.9915742233
20,2.0,0.1,55.5321143673
20,2.0,0.1,54.771058527
20,2.0,0.1,56.2425767234
20,2.0,0.1,52.8480226177
20,2.0,1.0,59.4111925019
20,2.0,1.0,60.6721082807
20,2.0,1.0,58.6163250476
20,2.0,1.0,57.2362211069
20,2.0,1.0,60.8374022683
20,2.0,2.0,68.3721297423
20,2.0,2.0,67.6596777521
20,2.0,2.0,65.8356490675
20,2.0,2.0,68.0946453634
20,2.0,2.0,66.140392249
20,2.0,3.0,67.9569029671
20,2.0,3.0,67.2181726136
20,2.0,3.0,66.8546803724
20,2.0,3.0,67.4146058611
20,2.0,3.0,67.2166460015
20,2.0,4.0,64.8426054714
20,2.0,4.0,65.8685831656
20,2.0,4.0,67.2588750213
20,2.0,4.0,68.5093671766
20,2.0,4.0,65.9302129282
20,3.0,0.1,54.1098401658
20,3.0,0.1,53.2026141067
20,3.0,0.1,52.4469202584
20,3.0,0.1,52.5057136818
20,3.0,0.1,53.1031081195
20,3.0,1.0,59.5965783637
20,3.0,1.0,61.5256013102
20,3.0,1.0,63.3432528539
20,3.0,1.0,60.6728260937
20,3.0,1.0,62.7538620035
20,3.0,2.0,67.7275599414
20,3.0,2.0,70.0943130598
20,3.0,2.0,68.3265342459
20,3.0,2.0,67.6851405836
20,3.0,2.0,68.2944789124
20,3.0,3.0,69.9201637745
20,3.0,3.0,68.3183726547
20,3.0,3.0,65.8718630054
20,3.0,3.0,70.4621309019
20,3.0,3.0,69.0710795401
20,3.0,4.0,65.6257651382
20,3.0,4.0,67.4919388919
20,3.0,4.0,68.9060328421
20,3.0,4.0,63.5797225996
20,3.0,4.0,69.7208305396
20,4.0,0.1,52.3927102221
20,4.0,0.1,52.826271562
20,4.0,0.1,56.86672482
20,4.0,0.1,54.1859550678
20,4.0,0.1,54.7917144749
20,4.0,1.0,62.0336431873
20,4.0,1.0,60.0729382202
20,4.0,1.0,62.3403058322
20,4.0,1.0,61.9908369808
20,4.0,1.0,61.0373252089
20,4.0,2.0,67.9741876101
20,4.0,2.0,71.1248852825
20,4.0,2.0,71.0333028255
20,4.0,2.0,66.454316073
20,4.0,2.0,69.2610999688
20,4.0,3.0,68.4566122355
20,4.0,3.0,67.0847343301
20,4.0,3.0,67.1155735312
20,4.0,3.0,67.553960454
20,4.0,3.0,62.8670661398
20,4.0,4.0,61.4720222378
20,4.0,4.0,60.4894300086
20,4.0,4.0,68.613357555
20,4.0,4.0,66.2278151777
20,4.0,4.0,64.8397807865
30,0.1,0.1,47.1130464343
30,0.1,0.1,47.7692463307
30,0.1,0.1,46.7998474046
30,0.1,0.1,48.7102240096
30,0.1,0.1,45.5527460147
30,0.1,1.0,45.0263949825
30,0.1,1.0,46.4291411118
30,0.1,1.0,48.1524360597
30,0.1,1.0,47.3150862903
30,0.1,1.0,47.0358967943
30,0.1,2.0,46.8805584496
30,0.1,2.0,47.5981937013
30,0.1,2.0,46.7717987651
30,0.1,2.0,49.6339732351
30,0.1,2.0,46.5075672791
30,0.1,3.0,47.1398102724
30,0.1,3.0,46.5825583658
30,0.1,3.0,47.2805524082
30,0.1,3.0,47.6807840488
30,0.1,3.0,45.6628386045
30,0.1,4.0,47.0389570996
30,0.1,4.0,47.032778676
30,0.1,4.0,46.4579993388
30,0.1,4.0,47.9570693743
30,0.1,4.0,45.5999724465
30,1.0,0.1,43.8018304963
30,1.0,0.1,48.2645453182
30,1.0,0.1,47.1283249321
30,1.0,0.1,47.5311667832
30,1.0,0.1,46.5902361158
30,1.0,1.0,49.3840979191
30,1.0,1.0,48.3259774617
30,1.0,1.0,49.9263179055
30,1.0,1.0,50.2341547674
30,1.0,1.0,48.2456199108
30,1.0,2.0,51.3198409055
30,1.0,2.0,53.4310937168
30,1.0,2.0,54.4634711337
30,1.0,2.0,51.8433049414
30,1.0,2.0,53.484430805
30,1.0,3.0,53.9717784486
30,1.0,3.0,52.6107278312
30,1.0,3.0,54.0771796281
30,1.0,3.0,54.3842766826
30,1.0,3.0,54.8645102427
30,1.0,4.0,58.3168899697
30,1.0,4.0,56.6682596596
30,1.0,4.0,56.1723970474
30,1.0,4.0,55.3399189697
30,1.0,4.0,55.0973460527
30,2.0,0.1,46.6583796476
30,2.0,0.1,48.0240200328
30,2.0,0.1,44.7735331437
30,2.0,0.1,45.7138186167
30,2.0,0.1,46.7854188506
30,2.0,1.0,49.857569084
30,2.0,1.0,50.9917949399
30,2.0,1.0,51.5260181094
30,2.0,1.0,48.6889066893
30,2.0,1.0,49.4528551731
30,2.0,2.0,57.5909180752
30,2.0,2.0,60.4194367411
30,2.0,2.0,59.5268048051
30,2.0,2.0,60.5518771147
30,2.0,2.0,54.7470285793
30,2.0,3.0,62.2702433218
30,2.0,3.0,61.6821484774
30,2.0,3.0,61.4394396332
30,2.0,3.0,58.9786747385
30,2.0,3.0,58.7339531847
30,2.0,4.0,57.942562267
30,2.0,4.0,57.6055549816
30,2.0,4.0,62.3788755881
30,2.0,4.0,60.5171286121
30,2.0,4.0,60.6353230296
30,3.0,0.1,45.1641508882
30,3.0,0.1,47.8984996565
30,3.0,0.1,47.7064573375
30,3.0,0.1,46.6433877795
30,3.0,0.1,48.464862547
30,3.0,1.0,55.6176260418
30,3.0,1.0,54.6977014618
30,3.0,1.0,53.3843537189
30,3.0,1.0,55.2858994773
30,3.0,1.0,54.7058905944
30,3.0,2.0,61.2878397768
30,3.0,2.0,55.7060581011
30,3.0,2.0,64.1189473505
30,3.0,2.0,60.7782578528
30,3.0,2.0,59.1108539407
30,3.0,3.0,59.6702426044
30,3.0,3.0,60.8765848067
30,3.0,3.0,56.9188282261
30,3.0,3.0,57.7574702261
30,3.0,3.0,59.2828744763
30,3.0,4.0,58.9321909757
30,3.0,4.0,59.7349621115
30,3.0,4.0,57.1496851517
30,3.0,4.0,58.3176862324
30,3.0,4.0,57.3062389727
30,4.0,0.1,47.0818980852
30,4.0,0.1,48.5277832612
30,4.0,0.1,45.5932480799
30,4.0,0.1,46.2954413998
30,4.0,0.1,46.5920513727
30,4.0,1.0,55.657282673
30,4.0,1.0,55.2331113896
30,4.0,1.0,51.1763049487
30,4.0,1.0,54.6598310678
30,4.0,1.0,52.7922452338
30,4.0,2.0,64.1225600249
30,4.0,2.0,57.323367214
30,4.0,2.0,57.2379214233
30,4.0,2.0,58.0752643132
30,4.0,2.0,60.6557434881
30,4.0,3.0,57.7734868318
30,4.0,3.0,61.8899949367
30,4.0,3.0,60.8301867448
30,4.0,3.0,60.6109588433
30,4.0,3.0,61.6902084873
30,4.0,4.0,57.9828177163
30,4.0,4.0,56.8526532049
30,4.0,4.0,56.1493672777
30,4.0,4.0,59.8438456854
30,4.0,4.0,60.3063900327
1,2.25,2.25,113.289411236
1,2.25,2.25,111.965409198
1,2.25,2.25,110.751733909
1,2.25,2.25,112.593960606
1,2.25,2.25,111.498647412
1,2.25,2.5,112.021661788
1,2.25,2.5,110.725035554
1,2.25,2.5,113.067108062
1,2.25,2.5,111.455184811
1,2.25,2.5,113.362402766
1,2.25,2.75,111.656684978
1,2.25,2.75,112.045840375
1,2.25,2.75,113.270410789
1,2.25,2.75,111.533122696
1,2.25,2.75,111.426041995
1,2.5,2.25,112.610737109
1,2.5,2.25,110.82073766
1,2.5,2.25,111.792716817
1,2.5,2.25,111.571174072
1,2.5,2.25,111.427880989
1,2.5,2.5,111.378655197
1,2.5,2.5,111.117315303
1,2.5,2.5,109.015206799
1,2.5,2.5,109.856027072
1,2.5,2.5,110.794644666
1,2.5,2.75,109.304085703
1,2.5,2.75,109.411472293
1,2.5,2.75,110.492845163
1,2.5,2.75,110.396825039
1,2.5,2.75,108.774402518
1,2.75,2.25,107.945162493
1,2.75,2.25,109.443754414
1,2.75,2.25,108.757907827
1,2.75,2.25,108.354884868
1,2.75,2.25,107.8307749
1,2.75,2.5,108.314094365
1,2.75,2.5,109.740859759
1,2.75,2.5,108.646328158
1,2.75,2.5,109.024578212
1,2.75,2.5,108.377010622
1,2.75,2.75,107.256660062
1,2.75,2.75,107.668219662
1,2.75,2.75,106.829577114
1,2.75,2.75,107.222420931
1,2.75,2.75,108.560592343
5,2.25,2.25,96.2311477298
5,2.25,2.25,92.2319474142
5,2.25,2.25,96.106206767
5,2.25,2.25,96.3435097384
5,2.25,2.25,97.2255894599
5,2.25,2.5,93.5951580201
5,2.25,2.5,96.244275085
5,2.25,2.5,94.9835313477
5,2.25,2.5,94.3662672901
5,2.25,2.5,96.1991631355
5,2.25,2.75,93.2992328149
5,2.25,2.75,94.9972009075
5,2.25,2.75,94.6759408166
5,2.25,2.75,96.4041011563
5,2.25,2.75,96.3061993484
5,2.5,2.25,94.2164147329
5,2.5,2.25,96.1980290105
5,2.5,2.25,98.6263625908
5,2.5,2.25,93.557036423
5,2.5,2.25,93.2210016102
5,2.5,2.5,98.0804128591
5,2.5,2.5,96.3580742859
5,2.5,2.5,98.0664270388
5,2.5,2.5,95.8383003227
5,2.5,2.5,95.1456723083
5,2.5,2.75,98.8359604682
5,2.5,2.75,95.4307645018
5,2.5,2.75,95.6665201959
5,2.5,2.75,95.4328381818
5,2.5,2.75,94.7549338771
5,2.75,2.25,95.5388331641
5,2.75,2.25,96.789971458
5,2.75,2.25,94.0506226044
5,2.75,2.25,99.7647185096
5,2.75,2.25,92.7911372362
5,2.75,2.5,98.1125308008
5,2.75,2.5,91.7597193624
5,2.75,2.5,93.7218681184
5,2.75,2.5,92.1562733756
5,2.75,2.5,91.1834908364
5,2.75,2.75,95.4587438636
5,2.75,2.75,94.4059062081
5,2.75,2.75,95.6946340286
5,2.75,2.75,95.4432258147
5,2.75,2.75,92.9394699442
10,2.25,2.25,83.6967620597
10,2.25,2.25,86.7358409586
10,2.25,2.25,81.0205997647
10,2.25,2.25,84.2533572704
10,2.25,2.25,80.7813273677
10,2.25,2.5,82.643937901
10,2.25,2.5,82.3195533147
10,2.25,2.5,89.4025063909
10,2.25,2.5,84.4832654702
10,2.25,2.5,82.6339719339
10,2.25,2.75,82.8142181895
10,2.25,2.75,85.825949881
10,2.25,2.75,80.7739207425
10,2.25,2.75,82.3934862724
10,2.25,2.75,86.4601602016
10,2.5,2.25,81.9893210419
10,2.5,2.25,85.337968498
10,2.5,2.25,83.7834795033
10,2.5,2.25,81.9693593806
10,2.5,2.25,81.5726312247
10,2.5,2.5,83.7153085424
10,2.5,2.5,85.0147536223
10,2.5,2.5,84.555544193
10,2.5,2.5,83.1446726063
10,2.5,2.5,85.9701994678
10,2.5,2.75,86.7158107021
10,2.5,2.75,85.4729951269
10,2.5,2.75,81.2953863351
10,2.5,2.75,81.6582455936
10,2.5,2.75,87.1352578263
10,2.75,2.25,80.7005497192
10,2.75,2.25,80.0361107493
10,2.75,2.25,80.9937450813
10,2.75,2.25,83.1772697188
10,2.75,2.25,81.3725476407
10,2.75,2.5,84.4436443622
10,2.75,2.5,80.4167474674
10,2.75,2.5,80.7352626668
10,2.75,2.5,84.2312679397
10,2.75,2.5,84.3454839806
10,2.75,2.75,87.0273788694
10,2.75,2.75,86.40036469
10,2.75,2.75,88.2607404701
10,2.75,2.75,83.1578564242
10,2.75,2.75,84.1297993715
20,2.25,2.25,66.1687885922
20,2.25,2.25,66.8737502732
20,2.25,2.25,69.0297511148
20,2.25,2.25,66.7773767776
20,2.25,2.25,67.0951813567
20,2.25,2.5,67.2221122211
20,2.25,2.5,68.803523192
20,2.25,2.5,64.8894804454
20,2.25,2.5,72.8508652986
20,2.25,2.5,69.3417746841
20,2.25,2.75,65.7387033654
20,2.25,2.75,68.8083292049
20,2.25,2.75,65.8233525933
20,2.25,2.75,69.9053952551
20,2.25,2.75,69.0923586413
20,2.5,2.25,66.6174279403
20,2.5,2.25,68.7586969321
20,2.5,2.25,68.6584293179
20,2.5,2.25,69.4072143382
20,2.5,2.25,69.4159642504
20,2.5,2.5,70.4342584031
20,2.5,2.5,68.7225574059
20,2.5,2.5,65.6256762904
20,2.5,2.5,68.9557608624
20,2.5,2.5,68.5417704882
20,2.5,2.75,69.1999350765
20,2.5,2.75,66.8209675363
20,2.5,2.75,70.0837378604
20,2.5,2.75,71.9269051656
20,2.5,2.75,67.0104729722
20,2.75,2.25,71.7569919771
20,2.75,2.25,72.8455331866
20,2.75,2.25,71.2947100902
20,2.75,2.25,66.9215029497
20,2.75,2.25,67.568717176
20,2.75,2.5,69.7750630873
20,2.75,2.5,68.2474526261
20,2.75,2.5,68.233320313
20,2.75,2.5,65.4985815078
20,2.75,2.5,72.92924609
20,2.75,2.75,70.3195011528
20,2.75,2.75,70.4870561119
20,2.75,2.75,69.6898066136
20,2.75,2.75,72.1448938946
20,2.75,2.75,67.5250064008
30,2.25,2.25,57.679336351
30,2.25,2.25,59.3029324391
30,2.25,2.25,58.1893796172
30,2.25,2.25,61.8796772354
30,2.25,2.25,56.6267496844
30,2.25,2.5,57.8361134055
30,2.25,2.5,62.3036341616
30,2.25,2.5,60.9306381325
30,2.25,2.5,61.7819720897
30,2.25,2.5,61.7962187181
30,2.25,2.75,57.9366825468
30,2.25,2.75,59.8427761038
30,2.25,2.75,60.3786575184
30,2.25,2.75,60.6301079433
30,2.25,2.75,61.1031524814
30,2.5,2.25,62.8816331144
30,2.5,2.25,59.7634005774
30,2.5,2.25,58.8479747567
30,2.5,2.25,60.7144024265
30,2.5,2.25,57.1327197343
30,2.5,2.5,58.9564906371
30,2.5,2.5,64.0851185721
30,2.5,2.5,58.7842619908
30,2.5,2.5,60.3820738541
30,2.5,2.5,62.2478660428
30,2.5,2.75,57.3083121636
30,2.5,2.75,60.7740603726
30,2.5,2.75,57.9601736737
30,2.5,2.75,61.2313707022
