Noise,SigD,SigI,PSNR
5,2.5,3.0,94.3139880403
5,2.5,3.0,99.3974377725
5,2.5,3.0,96.6346324815
5,2.5,3.0,98.1271578449
5,2.5,3.0,100.665111573
5,3.0,2.0,94.5375519809
5,3.0,2.0,97.7112111074
5,3.0,2.0,95.4635885551
5,3.0,2.0,95.725556757
5,3.0,2.0,100.399631751
5,3.0,2.5,102.414586331
5,3.0,2.5,102.815370453
5,3.0,2.5,93.4180357399
5,3.0,2.5,94.115551085
5,3.0,2.5,98.248752719
5,3.0,3.0,99.5599834689
5,3.0,3.0,99.5914168683
5,3.0,3.0,99.3230959679
5,3.0,3.0,92.2503711832
5,3.0,3.0,97.6210338348
10,2.0,2.0,79.5306090187
10,2.0,2.0,74.7145329401
10,2.0,2.0,80.0981555947
10,2.0,2.0,74.4240823282
10,2.0,2.0,79.2195813494
10,2.0,2.5,79.32346536
10,2.0,2.5,78.0480446101
10,2.0,2.5,78.1950553245
10,2.0,2.5,77.9082539473
10,2.0,2.5,77.9093468693
10,2.0,3.0,74.6075008603
10,2.0,3.0,74.9100989283
10,2.0,3.0,76.6094636907
10,2.0,3.0,75.2433138003
10,2.0,3.0,77.8200613658
10,2.5,2.0,80.5637844013
10,2.5,2.0,82.7093120249
10,2.5,2.0,78.7784636461
10,2.5,2.0,85.2564990485
10,2.5,2.0,76.6019684107
10,2.5,2.5,74.7408750378
10,2.5,2.5,83.0871831893
10,2.5,2.5,74.1635382414
10,2.5,2.5,78.3108235461
10,2.5,2.5,78.6906012852
10,2.5,3.0,73.8353438126
10,2.5,3.0,83.5599419192
10,2.5,3.0,78.4855685791
10,2.5,3.0,75.9904578724
10,2.5,3.0,82.7131432279
10,3.0,2.0,77.4802743677
10,3.0,2.0,84.2394709133
10,3.0,2.0,81.3742227764
10,3.0,2.0,75.2856021438
10,3.0,2.0,89.8353600365
10,3.0,2.5,81.4760053227
10,3.0,2.5,74.6642048189
10,3.0,2.5,77.0994065048
10,3.0,2.5,79.6402899324
10,3.0,2.5,72.995926368
10,3.0,3.0,79.3201721715
10,3.0,3.0,77.1824687142
10,3.0,3.0,75.7485010688
10,3.0,3.0,75.0928034985
10,3.0,3.0,79.1279643346
20,2.0,2.0,58.2200781564
20,2.0,2.0,60.2755338084
20,2.0,2.0,57.6989251009
20,2.0,2.0,60.6604955198
20,2.0,2.0,63.5101443574
20,2.0,2.5,59.9942455984
20,2.0,2.5,65.6899419565
20,2.0,2.5,63.6237907215
20,2.0,2.5,61.1056463219
20,2.0,2.5,63.4815352004
20,2.0,3.0,64.4501733449
20,2.0,3.0,58.5558095731
20,2.0,3.0,60.2645995377
20,2.0,3.0,60.5944045374
20,2.0,3.0,63.0712605599
20,2.5,2.0,56.3513379535
20,2.5,2.0,61.6282217515
20,2.5,2.0,57.5417877895
20,2.5,2.0,61.825389596
20,2.5,2.0,64.0696850502
20,2.5,2.5,65.303893109
20,2.5,2.5,65.392166593
20,2.5,2.5,60.7713002022
20,2.5,2.5,61.5956413101
20,2.5,2.5,61.0637308927
20,2.5,3.0,62.556030473
20,2.5,3.0,59.6511056158
20,2.5,3.0,60.0562884576
20,2.5,3.0,64.7180924763
20,2.5,3.0,60.8298896949
20,3.0,2.0,63.8618229431
20,3.0,2.0,64.1896590775
20,3.0,2.0,62.3403489487
20,3.0,2.0,66.0683358907
20,3.0,2.0,63.7507750371
20,3.0,2.5,67.4882747323
20,3.0,2.5,63.1249195798
20,3.0,2.5,64.4407891587
20,3.0,2.5,63.6063412473
20,3.0,2.5,66.2254069151
20,3.0,3.0,65.5806495933
20,3.0,3.0,64.6023971013
20,3.0,3.0,63.6434372035
20,3.0,3.0,63.8555269654
20,3.0,3.0,64.6964377521
30,2.0,2.0,54.0635318246
30,2.0,2.0,55.6804147381
30,2.0,2.0,56.8808235063
30,2.0,2.0,55.7702896444
30,2.0,2.0,53.7375423361
30,2.0,2.5,55.7095162419
30,2.0,2.5,56.7348750287
30,2.0,2.5,54.1920841789
30,2.0,2.5,58.2262443096
30,2.0,2.5,54.1446820915
30,2.0,3.0,57.776912433
30,2.0,3.0,50.2457008066
30,2.0,3.0,52.7783286685
30,2.0,3.0,52.5611119963
30,2.0,3.0,51.6930076777
30,2.5,2.0,54.8314066177
30,2.5,2.0,60.0779926676
30,2.5,2.0,52.8810184138
30,2.5,2.0,61.7091894013
30,2.5,2.0,59.6028720495
30,2.5,2.5,61.9329317991
30,2.5,2.5,55.004429012
30,2.5,2.5,57.2963621591
30,2.5,2.5,55.9788847529
30,2.5,2.5,59.4749663593
30,2.5,3.0,59.261024185
30,2.5,3.0,57.4533108542
30,2.5,3.0,58.3672521963
30,2.5,3.0,52.1566639518
30,2.5,3.0,53.5345718337
30,3.0,2.0,56.8387691243
30,3.0,2.0,54.5025583211
30,3.0,2.0,56.9823673436
30,3.0,2.0,56.739850382
30,3.0,2.0,59.47831346
30,3.0,2.5,56.5806657281
30,3.0,2.5,56.3717261344
30,3.0,2.5,56.2192486448
30,3.0,2.5,55.6952483501
30,3.0,2.5,53.954602636
30,3.0,3.0,55.8002699839
30,3.0,3.0,56.6519123778
30,3.0,3.0,58.1255433601
30,3.0,3.0,59.0221452478
30,3.0,3.0,56.5981804416
1,2.0,2.0,129.236983712
1,2.0,2.0,128.112835022
1,2.0,2.0,123.65000071
1,2.0,2.0,126.941981355
1,2.0,2.0,129.432051747
1,2.0,2.5,128.414166973
1,2.0,2.5,128.042470632
1,2.0,2.5,126.754717638
1,2.0,2.5,127.371337281
1,2.0,2.5,126.846000395
1,2.0,3.0,123.755014909
1,2.0,3.0,125.236671727
1,2.0,3.0,125.328287704
1,2.0,3.0,127.002699226
1,2.0,3.0,124.544930583
1,2.5,2.0,126.138459586
1,2.5,2.0,126.47987074
1,2.5,2.0,122.539864957
1,2.5,2.0,125.44854458
1,2.5,2.0,126.914720177
1,2.5,2.5,128.125655242
1,2.5,2.5,124.622329163
1,2.5,2.5,129.255964485
1,2.5,2.5,122.444415031
1,2.5,2.5,129.376239335
1,2.5,3.0,129.467897956
1,2.5,3.0,125.654652992
1,2.5,3.0,126.238734994
1,2.5,3.0,122.436826737
1,2.5,3.0,120.881670862
1,3.0,2.0,124.552994878
1,3.0,2.0,130.782674607
1,3.0,2.0,126.761806169
1,3.0,2.0,125.427707916
1,3.0,2.0,125.042526072
1,3.0,2.5,120.707126478
1,3.0,2.5,125.765530244
1,3.0,2.5,130.64985297
1,3.0,2.5,129.405413234
1,3.0,2.5,122.069161079
1,3.0,3.0,122.19078348
1,3.0,3.0,126.493228992
1,3.0,3.0,121.521117433
1,3.0,3.0,131.246061758
1,3.0,3.0,127.350493078
5,2.0,2.0,93.1391335232
5,2.0,2.0,90.7132565717
5,2.0,2.0,97.4564386657
5,2.0,2.0,95.1855085422
5,2.0,2.0,95.822750138
5,2.0,2.5,97.2825461754
5,2.0,2.5,99.3394744047
5,2.0,2.5,96.1509941604
5,2.0,2.5,96.7708923411
5,2.0,2.5,98.5970008957
5,2.0,3.0,96.4887015817
5,2.0,3.0,95.8770302575
5,2.0,3.0,95.1107793407
5,2.0,3.0,90.725958333
5,2.0,3.0,93.0403172756
5,2.5,2.0,94.5107240328
5,2.5,2.0,97.2855131568
5,2.5,2.0,98.8727399017
5,2.5,2.0,96.0182931306
5,2.5,2.0,98.634763785
5,2.5,2.5,96.5929806365
5,2.5,2.5,99.2789486485
5,2.5,2.5,92.8537535469
5,2.5,2.5,95.3811808609
5,2.5,2.5,91.1417907913
5,2.5,3.0,99.3171818021
5,2.5,3.0,94.5213244646
5,2.5,3.0,93.1096638206
5,2.5,3.0,98.3588405276
5,2.5,3.0,101.617453437
5,3.0,2.0,94.8174861967
5,3.0,2.0,97.5471140118
5,3.0,2.0,99.6388488625
5,3.0,2.0,95.895122678
5,3.0,2.0,96.6076885955
5,3.0,2.5,99.6285524131
5,3.0,2.5,104.857357737
5,3.0,2.5,98.81955714
5,3.0,2.5,102.744248333
5,3.0,2.5,96.0746552476
5,3.0,3.0,97.8038399021
5,3.0,3.0,92.6070932432
5,3.0,3.0,93.8172595939
5,3.0,3.0,96.4833454861
5,3.0,3.0,96.5071246264
10,2.0,2.0,80.0979970811
10,2.0,2.0,75.1540372796
10,2.0,2.0,76.2916774314
10,2.0,2.0,78.6437215019
10,2.0,2.0,76.4387370264
10,2.0,2.5,74.3652599987
10,2.0,2.5,77.9688981271
10,2.0,2.5,77.3916633728
10,2.0,2.5,77.7601905423
10,2.0,2.5,75.8139393584
10,2.0,3.0,81.8990759106
10,2.0,3.0,79.3423656242
10,2.0,3.0,74.4046479958
10,2.0,3.0,75.6259063736
10,2.0,3.0,78.7750840858
10,2.5,2.0,77.3429127099
10,2.5,2.0,79.6630728628
10,2.5,2.0,70.5845231367
10,2.5,2.0,80.5044850627
10,2.5,2.0,75.975657093
10,2.5,2.5,82.013485036
10,2.5,2.5,76.3634715243
10,2.5,2.5,74.6109880875
10,2.5,2.5,79.4516114814
10,2.5,2.5,78.2525966372
10,2.5,3.0,73.912960525
10,2.5,3.0,74.8907461863
10,2.5,3.0,77.736324935
10,2.5,3.0,76.8890836995
10,2.5,3.0,80.3731326874
10,3.0,2.0,78.4165849881
10,3.0,2.0,73.8274785848
10,3.0,2.0,82.3945063687
10,3.0,2.0,79.1346963971
10,3.0,2.0,79.8899830287
10,3.0,2.5,78.9662972374
10,3.0,2.5,71.8500404736
10,3.0,2.5,75.3461344276
10,3.0,2.5,80.7941618164
10,3.0,2.5,81.7236313238
10,3.0,3.0,79.8484373353
10,3.0,3.0,74.2031339051
10,3.0,3.0,80.8365997292
10,3.0,3.0,82.9057165213
10,3.0,3.0,74.7881604993
20,2.0,2.0,65.4648220406
20,2.0,2.0,65.6519443125
20,2.0,2.0,60.9825506039
20,2.0,2.0,61.8651430043
20,2.0,2.0,59.7818494464
20,2.0,2.5,62.2476454265
20,2.0,2.5,59.5192338126
20,2.0,2.5,65.5306058039
20,2.0,2.5,61.4590157379
20,2.0,2.5,62.6068522767
20,2.0,3.0,66.8787607966
20,2.0,3.0,60.5714218704
20,2.0,3.0,66.0550282864
20,2.0,3.0,60.4697965242
20,2.0,3.0,64.1362143303
20,2.5,2.0,61.9431197432
20,2.5,2.0,63.5932277505
20,2.5,2.0,58.822230986
20,2.5,2.0,61.9912312138
20,2.5,2.0,57.3804222754
20,2.5,2.5,63.1093610962
20,2.5,2.5,63.9170814996
20,2.5,2.5,61.3444363516
20,2.5,2.5,62.5049035019
20,2.5,2.5,61.2266967976
20,2.5,3.0,58.9177317705
20,2.5,3.0,63.535464015
20,2.5,3.0,60.0460865033
20,2.5,3.0,62.4088881125
20,2.5,3.0,60.4352956402
20,3.0,2.0,65.2838521967
20,3.0,2.0,63.0374104932
20,3.0,2.0,69.6357686823
20,3.0,2.0,64.5260397065
20,3.0,2.0,63.4826528652
20,3.0,2.5,59.9960612339
20,3.0,2.5,62.0892418059
20,3.0,2.5,61.1527518661
20,3.0,2.5,61.9501197571
20,3.0,2.5,65.4450544866
20,3.0,3.0,63.1534731616
20,3.0,3.0,60.1547456459
20,3.0,3.0,60.2041838633
20,3.0,3.0,69.0217361502
20,3.0,3.0,64.2501283869
30,2.0,2.0,53.5472371961
30,2.0,2.0,58.1331194017
30,2.0,2.0,56.0624621972
30,2.0,2.0,59.644517372
30,2.0,2.0,58.0976198102
30,2.0,2.5,49.9767864418
30,2.0,2.5,54.935400688
30,2.0,2.5,54.6863075276
30,2.0,2.5,57.2457912944
30,2.0,2.5,54.0799123567
30,2.0,3.0,52.2010860801
30,2.0,3.0,53.0659237289
30,2.0,3.0,53.7874352285
30,2.0,3.0,54.8547324304
30,2.0,3.0,56.0853503631
30,2.5,2.0,61.7114717871
30,2.5,2.0,57.0083412514
30,2.5,2.0,61.7530437612
30,2.5,2.0,52.3307930886
30,2.5,2.0,57.1036361462
30,2.5,2.5,56.5219740149
30,2.5,2.5,54.5626111957
30,2.5,2.5,55.8325180278
30,2.5,2.5,58.9349237492
30,2.5,2.5,54.1656203628
30,2.5,3.0,56.7722093626
30,2.5,3.0,53.1913421242
30,2.5,3.0,61.2568464125
30,2.5,3.0,55.577459421
30,2.5,3.0,55.5051646012
30,3.0,2.0,59.5486347386
30,3.0,2.0,59.2129731212
30,3.0,2.0,55.7854822574
30,3.0,2.0,59.5971522495
30,3.0,2.0,59.1353242578
30,3.0,2.5,59.842448698
30,3.0,2.5,56.5787242381
30,3.0,2.5,61.0435974321
30,3.0,2.5,57.9313746689
30,3.0,2.5,55.8821061795
30,3.0,3.0,56.5621672944
30,3.0,3.0,53.5906490077
30,3.0,3.0,58.567222755
30,3.0,3.0,54.7193468942
30,3.0,3.0,58.9010342069
1,2.8,1.8,125.740613947
1,2.8,1.8,125.824762694
1,2.8,1.8,126.301387269
1,2.8,1.8,123.402880754
1,2.8,1.8,129.348276404
1,2.8,2.0,131.259780712
1,2.8,2.0,126.3742303
1,2.8,2.0,131.298923524
1,2.8,2.0,127.308230279
1,2.8,2.0,122.99940711
1,2.8,2.2,122.804872328
1,2.8,2.2,124.093104564
1,2.8,2.2,126.874343127
1,2.8,2.2,127.199054223
1,2.8,2.2,126.313153209
1,3.0,1.8,126.737433062
1,3.0,1.8,122.668236833
1,3.0,1.8,128.321605163
1,3.0,1.8,126.872551581
1,3.0,1.8,124.314928185
1,3.0,2.0,126.511200568
1,3.0,2.0,128.122521039
1,3.0,2.0,127.75468647
1,3.0,2.0,124.505183848
1,3.0,2.0,122.485686246
1,3.0,2.2,125.379014189
1,3.0,2.2,122.222726578
1,3.0,2.2,129.017574462
1,3.0,2.2,123.718287723
1,3.0,2.2,125.70870937
1,3.2,1.8,125.904319899
1,3.2,1.8,130.395738191
1,3.2,1.8,119.775028991
1,3.2,1.8,132.49934982
1,3.2,1.8,127.016517358
1,3.2,2.0,127.746606753
1,3.2,2.0,124.167808668
1,3.2,2.0,123.306346374
1,3.2,2.0,123.802286097
1,3.2,2.0,123.419964581
1,3.2,2.2,125.88629858
1,3.2,2.2,120.512737051
1,3.2,2.2,121.610412057
1,3.2,2.2,129.202235775
1,3.2,2.2,124.66578272
5,2.8,1.8,99.3646972695
5,2.8,1.8,104.050088552
5,2.8,1.8,98.5448772267
5,2.8,1.8,98.1284823603
5,2.8,1.8,100.478190175
5,2.8,2.0,98.645384663
5,2.8,2.0,100.837746195
5,2.8,2.0,97.6184162973
5,2.8,2.0,98.8582241666
5,2.8,2.0,97.732312241
5,2.8,2.2,99.4191443015
5,2.8,2.2,99.6375983592
5,2.8,2.2,102.304494628
5,2.8,2.2,99.7848908361
5,2.8,2.2,102.569797467
5,3.0,1.8,101.372363818
5,3.0,1.8,99.2972701869
5,3.0,1.8,99.6852706753
5,3.0,1.8,100.265718568
5,3.0,1.8,97.1041294448
5,3.0,2.0,98.8843335996
5,3.0,2.0,99.4368584613
5,3.0,2.0,99.917678353
5,3.0,2.0,95.6162971812
5,3.0,2.0,97.8234300777
5,3.0,2.2,89.9318266514
5,3.0,2.2,96.9561082531
5,3.0,2.2,105.3457373
5,3.0,2.2,102.59303821
5,3.0,2.2,97.6354580027
5,3.2,1.8,96.2806617233
5,3.2,1.8,99.2545649304
5,3.2,1.8,104.910659141
5,3.2,1.8,96.529662281
5,3.2,1.8,96.9335851008
5,3.2,2.0,100.889612453
5,3.2,2.0,95.1156652886
5,3.2,2.0,94.7314661193
5,3.2,2.0,100.91696306
5,3.2,2.0,99.6500701227
5,3.2,2.2,106.701911994
5,3.2,2.2,95.5364642358
5,3.2,2.2,105.323520446
5,3.2,2.2,96.3436676256
5,3.2,2.2,99.311001515
10,2.8,1.8,83.0470367924
10,2.8,1.8,78.321607965
10,2.8,1.8,83.425627787
10,2.8,1.8,80.3292455579
10,2.8,1.8,81.2891416788
10,2.8,2.0,83.6755644276
10,2.8,2.0,81.0466000912
10,2.8,2.0,78.141372387
10,2.8,2.0,78.0569712566
10,2.8,2.0,87.5491880539
10,2.8,2.2,81.919179323
10,2.8,2.2,71.5492562162
10,2.8,2.2,74.1276176925
10,2.8,2.2,80.3173027079
10,2.8,2.2,77.7730258068
10,3.0,1.8,85.4200702851
10,3.0,1.8,82.2703041934
10,3.0,1.8,81.8192696158
10,3.0,1.8,75.9475436932
10,3.0,1.8,74.072427168
10,3.0,2.0,80.2913681272
10,3.0,2.0,81.0536163583
10,3.0,2.0,79.3662150201
10,3.0,2.0,78.7395862928
10,3.0,2.0,82.3543526382
10,3.0,2.2,76.7861054009
10,3.0,2.2,79.7773925534
10,3.0,2.2,70.9236631279
10,3.0,2.2,78.6440815452
10,3.0,2.2,86.5355686182
10,3.2,1.8,76.8950079003
10,3.2,1.8,80.691752931
10,3.2,1.8,80.477822958
10,3.2,1.8,83.5899360983
10,3.2,1.8,81.1287046066
10,3.2,2.0,77.1004129362
10,3.2,2.0,78.4433434813
10,3.2,2.0,82.5247219409
10,3.2,2.0,83.9079639701
10,3.2,2.0,82.1232889462
10,3.2,2.2,80.3745582597
10,3.2,2.2,80.564519218
10,3.2,2.2,80.2473001506
10,3.2,2.2,77.5748468716
10,3.2,2.2,74.3630922256
20,2.8,1.8,62.6193212878
20,2.8,1.8,65.9521956117
20,2.8,1.8,65.5667824661
20,2.8,1.8,61.070428318
20,2.8,1.8,68.171609264
20,2.8,2.0,64.1583611353
20,2.8,2.0,68.5663273659
20,2.8,2.0,64.7086152632
20,2.8,2.0,64.8558809417
20,2.8,2.0,62.2728646377
20,2.8,2.2,64.8030432723
20,2.8,2.2,64.0903573776
20,2.8,2.2,61.5884376697
20,2.8,2.2,65.0812225431
20,2.8,2.2,60.2387587589
20,3.0,1.8,64.1688396012
20,3.0,1.8,59.4240371399
20,3.0,1.8,67.5188211764
20,3.0,1.8,64.0285285533
20,3.0,1.8,58.8676318372
20,3.0,2.0,63.58287367
20,3.0,2.0,66.5103216693
20,3.0,2.0,60.0169012112
20,3.0,2.0,62.5444777078
20,3.0,2.0,66.9789609271
20,3.0,2.2,61.2037012113
20,3.0,2.2,63.8303139192
20,3.0,2.2,64.1274879208
20,3.0,2.2,66.551460436
20,3.0,2.2,64.131529595
20,3.2,1.8,62.974611947
20,3.2,1.8,63.4989402675
20,3.2,1.8,64.7799890778
20,3.2,1.8,63.3037142189
20,3.2,1.8,60.2193906254
20,3.2,2.0,61.5817246608
20,3.2,2.0,61.1301775126
20,3.2,2.0,63.4021763296
20,3.2,2.0,63.5121678527
20,3.2,2.0,63.795424781
20,3.2,2.2,61.1610632514
20,3.2,2.2,69.0538615965
20,3.2,2.2,64.7603442101
20,3.2,2.2,68.5103336192
20,3.2,2.2,62.5471406907
30,2.8,1.8,57.4196120931
30,2.8,1.8,52.6325334684
30,2.8,1.8,52.4834431741
30,2.8,1.8,54.8076977497
30,2.8,1.8,50.9421942315
30,2.8,2.0,58.6843214504
30,2.8,2.0,52.790967669
30,2.8,2.0,58.2148257988
30,2.8,2.0,54.2962687907
30,2.8,2.0,57.0908353638
30,2.8,2.2,56.172685173
30,2.8,2.2,53.7531035742
30,2.8,2.2,55.3881747157
30,2.8,2.2,57.5979343021
30,2.8,2.2,56.7354746634
30,3.0,1.8,57.7112349547
30,3.0,1.8,52.7341760563
30,3.0,1.8,57.1016325394
30,3.0,1.8,56.2612424148
30,3.0,1.8,53.0779760353
30,3.0,2.0,57.9370239052
30,3.0,2.0,55.905262229
30,3.0,2.0,61.6118097352
30,3.0,2.0,53.9815896816
30,3.0,2.0,56.7451993446
30,3.0,2.2,56.2970368391
30,3.0,2.2,56.7191774821
30,3.0,2.2,56.4907293584
30,3.0,2.2,60.8641439199
30,3.0,2.2,57.6031189157
30,3.2,1.8,57.0428048758
30,3.2,1.8,59.7190430925
30,3.2,1.8,55.4375680278
30,3.2,1.8,53.0646281182
30,3.2,1.8,54.2797608642
30,3.2,2.0,55.1821928515
30,3.2,2.0,59.5877679245
30,3.2,2.0,54.0897005095
30,3.2,2.0,60.6365843016
30,3.2,2.0,57.6775925931
30,3.2,2.2,58.7144524232
30,3.2,2.2,56.6635012871
30,3.2,2.2,58.866769442
30,3.2,2.2,59.0371622308
30,3.2,2.2,57.1787399651
1,2.8,1.8,128.107009153
1,2.8,1.8,128.554744031
1,2.8,1.8,125.296340612
1,2.8,1.8,128.794168922
1,2.8,1.8,125.628456721
1,2.8,2.0,127.408271726
1,2.8,2.0,127.376226463
1,2.8,2.0,130.11482652
1,2.8,2.0,125.51667875
1,2.8,2.0,124.484586284
1,2.8,2.2,122.620998794
1,2.8,2.2,124.611727091
1,2.8,2.2,120.619934585
1,2.8,2.2,125.893840891
1,2.8,2.2,127.312060208
1,3.0,1.8,128.002727539
1,3.0,1.8,126.562085179
1,3.0,1.8,128.213934046
1,3.0,1.8,128.056120295
1,3.0,1.8,128.391441956
1,3.0,2.0,128.184592353
1,3.0,2.0,124.707537869
1,3.0,2.0,121.060238787
1,3.0,2.0,122.286094289
1,3.0,2.0,124.728732269
1,3.0,2.2,127.194101081
1,3.0,2.2,125.157254157
1,3.0,2.2,121.289254991
1,3.0,2.2,123.307698705
1,3.0,2.2,125.433031025
1,3.2,1.8,124.297698458
1,3.2,1.8,128.076073528
1,3.2,1.8,126.528395394
1,3.2,1.8,121.164018866
1,3.2,1.8,123.961469839
1,3.2,2.0,128.358443229
1,3.2,2.0,123.336943895
1,3.2,2.0,126.464473542
1,3.2,2.0,128.072272702
1,3.2,2.0,130.644716588
1,3.2,2.2,123.82793844
1,3.2,2.2,124.956858773
1,3.2,2.2,128.036125198
1,3.2,2.2,123.3770287
1,3.2,2.2,125.746370556
5,2.8,1.8,103.890904611
5,2.8,1.8,98.2396272006
5,2.8,1.8,97.1621521268
5,2.8,1.8,99.6969568347
5,2.8,1.8,103.927273676
5,2.8,2.0,98.6389970768
5,2.8,2.0,96.4303242617
5,2.8,2.0,99.7619193969
5,2.8,2.0,96.3212979072
5,2.8,2.0,97.4332254101
5,2.8,2.2,105.498929243
5,2.8,2.2,95.5910106902
5,2.8,2.2,100.771768035
5,2.8,2.2,100.987175193
5,2.8,2.2,94.4620917474
5,3.0,1.8,102.773184954
5,3.0,1.8,101.958802945
5,3.0,1.8,101.702287129
5,3.0,1.8,99.2055755007
5,3.0,1.8,98.4136332074
5,3.0,2.0,97.480878105
5,3.0,2.0,100.06086222
5,3.0,2.0,100.416342273
5,3.0,2.0,94.8329517592
5,3.0,2.0,100.029889887
5,3.0,2.2,99.359695089
5,3.0,2.2,100.11095301
5,3.0,2.2,98.7315022295
5,3.0,2.2,100.050188108
5,3.0,2.2,97.9028631914
5,3.2,1.8,98.4961681556
5,3.2,1.8,100.309505419
5,3.2,1.8,96.9929524168
5,3.2,1.8,97.4508717978
5,3.2,1.8,93.9079985073
5,3.2,2.0,101.286404369
5,3.2,2.0,95.5066418214
5,3.2,2.0,98.8092811006
5,3.2,2.0,98.3904223245
5,3.2,2.0,93.7950391317
5,3.2,2.2,97.5126738883
5,3.2,2.2,98.1886558783
5,3.2,2.2,95.9155953848
5,3.2,2.2,102.534872968
5,3.2,2.2,98.0648351582
10,2.8,1.8,83.0358289625
10,2.8,1.8,79.2619489754
10,2.8,1.8,79.6472454249
10,2.8,1.8,77.1215787088
10,2.8,1.8,78.772501097
10,2.8,2.0,78.8535012371
10,2.8,2.0,77.7820497103
10,2.8,2.0,83.8062506827
10,2.8,2.0,79.0280063006
10,2.8,2.0,79.3800276408
10,2.8,2.2,77.0361825338
10,2.8,2.2,77.0810522262
10,2.8,2.2,74.9851410935
10,2.8,2.2,75.4929742919
10,2.8,2.2,78.0027556722
10,3.0,1.8,80.3641377765
10,3.0,1.8,81.4497891997
10,3.0,1.8,84.0473237916
10,3.0,1.8,80.4609075093
10,3.0,1.8,84.1129656097
10,3.0,2.0,73.9179919925
10,3.0,2.0,79.3444004396
10,3.0,2.0,84.2059229185
10,3.0,2.0,85.0560595716
10,3.0,2.0,79.4992341689
10,3.0,2.2,80.2356565072
10,3.0,2.2,86.5473199688
10,3.0,2.2,77.5065039174
10,3.0,2.2,79.2662928189
10,3.0,2.2,80.768717032
10,3.2,1.8,87.1952377014
10,3.2,1.8,82.7737807897
10,3.2,1.8,86.3553322995
10,3.2,1.8,79.9817960901
10,3.2,1.8,86.0100076059
10,3.2,2.0,76.472306397
10,3.2,2.0,82.1841095194
10,3.2,2.0,77.776458481
10,3.2,2.0,72.3615266456
10,3.2,2.0,83.7256970564
10,3.2,2.2,81.8127648703
10,3.2,2.2,80.7279181549
10,3.2,2.2,78.1261256573
10,3.2,2.2,84.654197164
10,3.2,2.2,80.2809049472
20,2.8,1.8,62.657662414
20,2.8,1.8,61.4595722256
20,2.8,1.8,64.6546649874
20,2.8,1.8,69.06907461
20,2.8,1.8,70.2580583092
20,2.8,2.0,66.09710601
20,2.8,2.0,61.759761077
20,2.8,2.0,63.968893269
20,2.8,2.0,59.1812248703
20,2.8,2.0,64.1583527033
20,2.8,2.2,66.8331274542
20,2.8,2.2,60.0929417432
20,2.8,2.2,65.4900715491
20,2.8,2.2,60.7815035396
20,2.8,2.2,60.4632753175
20,3.0,1.8,65.767999466
20,3.0,1.8,65.022526624
20,3.0,1.8,63.2653284913
20,3.0,1.8,66.7545736522
20,3.0,1.8,61.4145009519
20,3.0,2.0,62.783374393
20,3.0,2.0,66.4064186639
20,3.0,2.0,70.7261262041
20,3.0,2.0,64.4143924758
20,3.0,2.0,65.2915612739
20,3.0,2.2,69.0411569885
20,3.0,2.2,61.2643395384
20,3.0,2.2,62.856485131
